Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/12/010/4/005041,12,Single level report sequences (satellite data),312010,"(Orbital information, Part I)",,005041,Scan line number,,,,Operational
bufr4/3/12/010/5/004001,12,Single level report sequences (satellite data),312010,"(Orbital information, Part I)",,004001,Year,,,,Operational
bufr4/3/12/010/6/004043,12,Single level report sequences (satellite data),312010,"(Orbital information, Part I)",,004043,Day of the year,,,,Operational
bufr4/3/12/011/1/202131,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,202131,Change scale,,,,Operational
bufr4/3/12/011/2/201149,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,201149,Change data width,,,,Operational
bufr4/3/12/011/3/004006,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,004006,Second,,,,Operational
bufr4/3/12/011/4/201000,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,201000,Change data width,,,,Operational
bufr4/3/12/011/5/202126,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,202126,Change scale,,,,Operational
bufr4/3/12/011/6/010002,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,010002,Height,,,,Operational
bufr4/3/12/011/7/202000,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,202000,Change scale,,,,Operational
bufr4/3/12/011/8/005043,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,005043,Field of view number,,,,Operational
bufr4/3/12/011/9/005053,12,Single level report sequences (satellite data),312011,"(Orbital information, Part II)",,005053,Field of view number increment,,,,Operational
bufr4/3/12/012/1/202129,12,Single level report sequences (satellite data),312012,(HIRS brightness temperatures - channels 1-19),,202129,Change scale,,,,Operational
bufr4/3/12/012/2/201132,12,Single level report sequences (satellite data),312012,(HIRS brightness temperatures - channels 1-19),,201132,Change data width,,,,Operational
bufr4/3/12/012/3/101019,12,Single level report sequences (satellite data),312012,(HIRS brightness temperatures - channels 1-19),,101019,Replicate 1 descriptor 19 times,,,,Operational
bufr4/3/12/012/4/012063,12,Single level report sequences (satellite data),312012,(HIRS brightness temperatures - channels 1-19),,012063,Brightness temperature,,,,Operational
bufr4/3/12/012/5/201000,12,Single level report sequences (satellite data),312012,(HIRS brightness temperatures - channels 1-19),,201000,Change data width,,,,Operational
bufr4/3/12/012/6/202000,12,Single level report sequences (satellite data),312012,(HIRS brightness temperatures - channels 1-19),,202000,Change scale,,,,Operational
bufr4/3/12/013/1/005042,12,Single level report sequences (satellite data),312013,(HIRS brightness temperatures - channel 20),,005042,Channel number,,,,Operational
bufr4/3/12/013/2/202129,12,Single level report sequences (satellite data),312013,(HIRS brightness temperatures - channel 20),,202129,Change scale,,,,Operational
bufr4/3/12/013/3/201135,12,Single level report sequences (satellite data),312013,(HIRS brightness temperatures - channel 20),,201135,Change data width,,,,Operational
bufr4/3/12/013/4/012063,12,Single level report sequences (satellite data),312013,(HIRS brightness temperatures - channel 20),,012063,Brightness temperature,,,,Operational
bufr4/3/12/013/5/201000,12,Single level report sequences (satellite data),312013,(HIRS brightness temperatures - channel 20),,201000,Change data width,,,,Operational
bufr4/3/12/013/6/202000,12,Single level report sequences (satellite data),312013,(HIRS brightness temperatures - channel 20),,202000,Change scale,,,,Operational
bufr4/3/12/014/1/312010,12,Single level report sequences (satellite data),312014,(HIRS satellite data),,312010,"Orbital information, Part I",,,,Operational
bufr4/3/12/014/2/312011,12,Single level report sequences (satellite data),312014,(HIRS satellite data),,312011,"Orbital information, Part II",,,,Operational
bufr4/3/12/014/3/105056,12,Single level report sequences (satellite data),312014,(HIRS satellite data),,105056,Replicate 5 descriptors 56 times,,,,Operational
bufr4/3/12/014/4/301023,12,Single level report sequences (satellite data),312014,(HIRS satellite data),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/014/5/005042,12,Single level report sequences (satellite data),312014,(HIRS satellite data),,005042,Channel number,,,,Operational
bufr4/3/12/014/6/005052,12,Single level report sequences (satellite data),312014,(HIRS satellite data),,005052,Channel number increment,,,,Operational
bufr4/3/12/014/7/312012,12,Single level report sequences (satellite data),312014,(HIRS satellite data),,312012,HIRS brightness temperatures - channels 1-19,,,,Operational
bufr4/3/12/014/8/312013,12,Single level report sequences (satellite data),312014,(HIRS satellite data),,312013,HIRS brightness temperatures - channel 20,,,,Operational
bufr4/3/12/015/1/109011,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,109011,Replicate 9 descriptors 11 times,,,,Operational
bufr4/3/12/015/2/301023,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/015/3/005042,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,005042,Channel number,,,,Operational
bufr4/3/12/015/4/005052,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,005052,Channel number increment,,,,Operational
bufr4/3/12/015/5/202129,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,202129,Change scale,,,,Operational
bufr4/3/12/015/6/201132,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,201132,Change data width,,,,Operational
bufr4/3/12/015/7/101004,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,101004,Replicate 1 descriptor 4 times,,,,Operational
bufr4/3/12/015/8/012063,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,012063,Brightness temperature,,,,Operational
bufr4/3/12/015/9/202000,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,202000,Change scale,,,,Operational
bufr4/3/12/015/10/201000,12,Single level report sequences (satellite data),312015,(MSU brightness temperatures - channels 1-4),,201000,Change data width,,,,Operational
bufr4/3/12/016/1/312010,12,Single level report sequences (satellite data),312016,(MSU satellite data),,312010,"Orbital information, Part I",,,,Operational
bufr4/3/12/016/2/312011,12,Single level report sequences (satellite data),312016,(MSU satellite data),,312011,"Orbital information, Part II",,,,Operational
bufr4/3/12/016/3/312015,12,Single level report sequences (satellite data),312016,(MSU satellite data),,312015,MSU brightness temperatures - channels 1-4,,,,Operational
bufr4/3/12/017/1/109008,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,109008,Replicate 9 descriptors 8 times,,,,Operational
bufr4/3/12/017/2/301023,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/017/3/005042,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,005042,Channel number,,,,Operational
bufr4/3/12/017/4/005052,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,005052,Channel number increment,,,,Operational
bufr4/3/12/017/5/202129,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,202129,Change scale,,,,Operational
bufr4/3/12/017/6/201132,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,201132,Change data width,,,,Operational
bufr4/3/12/017/7/101003,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,101003,Replicate 1 descriptor 3 times,,,,Operational
bufr4/3/12/017/8/012063,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,012063,Brightness temperature,,,,Operational
bufr4/3/12/017/9/202000,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,202000,Change scale,,,,Operational
bufr4/3/12/017/10/201000,12,Single level report sequences (satellite data),312017,(SSU brightness temperatures - channels 1-3),,201000,Change data width,,,,Operational
bufr4/3/12/018/1/312010,12,Single level report sequences (satellite data),312018,(SSU satellite data),,312010,"Orbital information, Part I",,,,Operational
bufr4/3/12/018/2/312011,12,Single level report sequences (satellite data),312018,(SSU satellite data),,312011,"Orbital information, Part II",,,,Operational
bufr4/3/12/018/3/312017,12,Single level report sequences (satellite data),312018,(SSU satellite data),,312017,SSU brightness temperatures - channels 1-3,,,,Operational
bufr4/3/12/019/1/301047,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,301047,ERS product header,,,,Operational
bufr4/3/12/019/2/301048,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,301048,Radar parameters,,,,Operational
bufr4/3/12/019/3/015015,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,015015,Maximum image spectral component before normalization,,,,Operational
bufr4/3/12/019/4/029002,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,029002,Coordinate grid type,,,,Operational
bufr4/3/12/019/5/021076,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,021076,Representation of intensities,,,,Operational
bufr4/3/12/019/6/106012,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,106012,Replicate 6 descriptors 12 times,,,,Operational
bufr4/3/12/019/7/201129,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,201129,Change data width,14 bits long,,,Operational
bufr4/3/12/019/8/006030,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,006030,Wave number (spectral),,,,Operational
bufr4/3/12/019/9/201000,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,201000,Change data width,Cancel,,,Operational
bufr4/3/12/019/10/102012,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,102012,Replicate 2 descriptors 12 times,,,,Operational
bufr4/3/12/019/11/005030,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,005030,Direction (spectral),,,,Operational
bufr4/3/12/019/12/021075,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,021075,Image spectrum intensity,,,,Operational
bufr4/3/12/019/13/021066,12,Single level report sequences (satellite data),312019,(Wave scatterometer product with width change for wave number (spectral)),,021066,Wave scatterometer product confidence data,,,,Operational
bufr4/3/12/020/1/301047,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,301047,ERS product header,,,,Operational
bufr4/3/12/020/2/301048,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,301048,Radar parameters,,,,Operational
bufr4/3/12/020/3/015015,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,015015,Maximum image spectral component before normalization,,,,Operational
bufr4/3/12/020/4/029002,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,029002,Coordinate grid type,,,,Operational
bufr4/3/12/020/5/021076,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,021076,Representation of intensities,,,,Operational
bufr4/3/12/020/6/104012,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,104012,Replicate 4 descriptors 12 times,,,,Operational
bufr4/3/12/020/7/006030,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,006030,Wave number (spectral),,,,Operational
bufr4/3/12/020/8/102012,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,102012,Replicate 2 descriptors 12 times,,,,Operational
bufr4/3/12/020/9/005030,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,005030,Direction (spectral),,,,Operational
bufr4/3/12/020/10/021075,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,021075,Image spectrum intensity,,,,Operational
bufr4/3/12/020/11/021066,12,Single level report sequences (satellite data),312020,(Wave scatterometer product),,021066,Wave scatterometer product confidence data,,,,Operational
bufr4/3/12/021/1/301047,12,Single level report sequences (satellite data),312021,(Wind scatterometer product),,301047,ERS product header,,,,Operational
bufr4/3/12/021/2/101003,12,Single level report sequences (satellite data),312021,(Wind scatterometer product),,101003,Replicate 1 descriptor 3 times,,,,Operational
bufr4/3/12/021/3/301049,12,Single level report sequences (satellite data),312021,(Wind scatterometer product),,301049,Radar beam data,,,,Operational
bufr4/3/12/021/4/011012,12,Single level report sequences (satellite data),312021,(Wind scatterometer product),,011012,Wind speed at 10 m,,,,Operational
bufr4/3/12/021/5/011011,12,Single level report sequences (satellite data),312021,(Wind scatterometer product),,011011,Wind direction at 10 m,,,,Operational
bufr4/3/12/021/6/021067,12,Single level report sequences (satellite data),312021,(Wind scatterometer product),,021067,Wind product confidence data,,,,Operational
bufr4/3/12/022/1/301047,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,301047,ERS product header,,,,Operational
bufr4/3/12/022/2/008022,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,008022,Total number (with respect to accumulation or average),Number in average,,,Operational
bufr4/3/12/022/3/011012,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,011012,Wind speed at 10 m,,,,Operational
bufr4/3/12/022/4/011050,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,011050,Standard deviation of horizontal wind speed,,,,Operational
bufr4/3/12/022/5/022070,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,022070,Significant wave height,,,,Operational
bufr4/3/12/022/6/022026,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,022026,Standard deviation of significant wave height,,,,Operational
bufr4/3/12/022/7/312041,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,312041,Altitude,,,,Operational
bufr4/3/12/022/8/010050,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,010050,Standard deviation altitude,,,,Operational
bufr4/3/12/022/9/021068,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,021068,Radar altimeter product confidence data,,,,Operational
bufr4/3/12/022/10/021071,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,021071,Peakiness,,,,Operational
bufr4/3/12/022/11/021072,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,021072,Satellite altimeter calibration status,,,,Operational
bufr4/3/12/022/12/021073,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,021073,Satellite altimeter instrument mode,,,,Operational
bufr4/3/12/022/13/312042,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,312042,Altitude corrections,,,,Operational
bufr4/3/12/022/14/021062,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,021062,Backscatter,,,,Operational
bufr4/3/12/022/15/015011,12,Single level report sequences (satellite data),312022,(Radar altimeter product),,015011,Log10 of integrated electron density,,,,Operational
bufr4/3/12/023/1/301047,12,Single level report sequences (satellite data),312023,(ATSR sea-surface temperature product),,301047,ERS product header,,,,Operational
bufr4/3/12/023/2/103003,12,Single level report sequences (satellite data),312023,(ATSR sea-surface temperature product),,103003,Replicate 3 descriptors 3 times,,,,Operational
bufr4/3/12/023/3/008022,12,Single level report sequences (satellite data),312023,(ATSR sea-surface temperature product),,008022,Total number (with respect to accumulation or average),Number in average,,,Operational
bufr4/3/12/023/4/012061,12,Single level report sequences (satellite data),312023,(ATSR sea-surface temperature product),,012061,Skin temperature,,,,Operational
bufr4/3/12/023/5/022050,12,Single level report sequences (satellite data),312023,(ATSR sea-surface temperature product),,022050,Standard deviation sea-surface temperature,,,,Operational
bufr4/3/12/023/6/021069,12,Single level report sequences (satellite data),312023,(ATSR sea-surface temperature product),,021069,SST product confidence data,,,,Operational
bufr4/3/12/023/7/021085,12,Single level report sequences (satellite data),312023,(ATSR sea-surface temperature product),,021085,ATSR sea-surface temperature across-track band number,,,,Operational
bufr4/3/12/024/1/312020,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,312020,Wave scatterometer product,,,,Operational
bufr4/3/12/024/2/008060,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,008060,Sample scanning mode significance,Range,,,Operational
bufr4/3/12/024/3/008022,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,008022,Total number (with respect to accumulation or average),Number in sample,,,Operational
bufr4/3/12/024/4/008060,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,008060,Sample scanning mode significance,Horizontal,,,Operational
bufr4/3/12/024/5/008022,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,008022,Total number (with respect to accumulation or average),Number in sample,,,Operational
bufr4/3/12/024/6/025014,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,025014,Azimuth clutter cut-off,,,,Operational
bufr4/3/12/024/7/022101,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,022101,Total energy (wavelength > 731m) at low wave numbers,,,,Operational
bufr4/3/12/024/8/022097,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,022097,Mean wavelength > 731 m of image spectrum at low wave numbers,,,,Operational
bufr4/3/12/024/9/022098,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,022098,Wavelength spread (wavelength > 731 m) at low wave numbers,,,,Operational
bufr4/3/12/024/10/022099,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,022099,Mean direction at low wave numbers (wavelength > 731 m),,,,Operational
bufr4/3/12/024/11/022100,12,Single level report sequences (satellite data),312024,(Wave scatterometer product enhanced),,022100,Direction spread at low wave numbers (wavelength > 731 m),,,,Operational
bufr4/3/12/025/1/312019,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,312019,Wave scatterometer product with width change for wave number (spectral),,,,Operational
bufr4/3/12/025/2/008060,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,008060,Sample scanning mode significance,Range,,,Operational
bufr4/3/12/025/3/008022,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,008022,Total number (with respect to accumulation or average),Number in sample,,,Operational
bufr4/3/12/025/4/008060,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,008060,Sample scanning mode significance,Horizontal,,,Operational
bufr4/3/12/025/5/008022,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,008022,Total number (with respect to accumulation or average),Number in sample,,,Operational
bufr4/3/12/025/6/025014,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,025014,Azimuth clutter cut-off,,,,Operational
bufr4/3/12/025/7/022101,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,022101,Total energy (wavelength > 731m) at low wave numbers,,,,Operational
bufr4/3/12/025/8/022097,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,022097,Mean wavelength > 731 m of image spectrum at low wave numbers,,,,Operational
bufr4/3/12/025/9/022098,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,022098,Wavelength spread (wavelength > 731 m) at low wave numbers,,,,Operational
bufr4/3/12/025/10/022099,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,022099,Mean direction at low wave numbers (wavelength > 731 m),,,,Operational
bufr4/3/12/025/11/022100,12,Single level report sequences (satellite data),312025,(Wave scatterometer enhanced product (with change of width for wave number (spectral)),,022100,Direction spread at low wave numbers (wavelength > 731 m),,,,Operational
bufr4/3/12/026/1/301046,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,301046,"Satellite identifier, direction of motion, sensor, model function, software, resolution",,,,Operational
bufr4/3/12/026/2/301011,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,301011,"Year, month, day",,,,Operational
bufr4/3/12/026/3/301013,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,301013,"Hour, minute, second",,,,Operational
bufr4/3/12/026/4/301023,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/026/5/312031,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,312031,SEAWINDS wind,,,,Operational
bufr4/3/12/026/6/101004,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,101004,Replicate 1 descriptor 4 times,,,,Operational
bufr4/3/12/026/7/312030,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,312030,"Wind, formal uncertainty, likelihood",,,,Operational
bufr4/3/12/026/8/021110,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,021110,Number of inner-beam sigma-0 (forward of satellite),,,,Operational
bufr4/3/12/026/9/301023,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/026/10/321027,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,321027,"Radar specification, normalized radar cross-section, Kp variance coefficient",,,,Operational
bufr4/3/12/026/11/021111,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,021111,Number of outer-beam sigma-0 (forward of satellite),,,,Operational
bufr4/3/12/026/12/301023,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/026/13/321027,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,321027,"Radar specification, normalized radar cross-section, Kp variance coefficient",,,,Operational
bufr4/3/12/026/14/021112,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,021112,Number of inner-beam sigma-0 (aft of satellite),,,,Operational
bufr4/3/12/026/15/301023,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/026/16/321027,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,321027,"Radar specification, normalized radar cross-section, Kp variance coefficient",,,,Operational
bufr4/3/12/026/17/021113,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,021113,Number of outer-beam sigma-0 (aft of satellite),,,,Operational
bufr4/3/12/026/18/301023,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/026/19/321027,12,Single level report sequences (satellite data),312026,(QUIKSCAT data),,321027,"Radar specification, normalized radar cross-section, Kp variance coefficient",,,,Operational
bufr4/3/12/027/1/301047,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,301047,ERS product header,,,,Operational
bufr4/3/12/027/2/105009,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,105009,Replicate 5 descriptors 9 times,,,,Operational
bufr4/3/12/027/3/301023,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,301023,Latitude/longitude (coarse accuracy),10-arcmin cell,,,Operational
bufr4/3/12/027/4/007021,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,007021,Elevation,Incidence angle nadir view | Set to zero,,,Operational
bufr4/3/12/027/5/012061,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,012061,Skin temperature,SST (nadir-only view),,,Operational
bufr4/3/12/027/6/007021,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,007021,Elevation,Incidence angle dual view | Set to missing,,,Operational
bufr4/3/12/027/7/012061,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,012061,Skin temperature,SST (dual view),,,Operational
bufr4/3/12/027/8/021085,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,021085,ATSR sea-surface temperature across-track band number,0-9,,,Operational
bufr4/3/12/027/9/021070,12,Single level report sequences (satellite data),312027,(ATSR SST product (SADIST-2)),,021070,SST product confidence data (SADIST-2),23-bit flag,,,Operational
bufr4/3/12/028/1/301046,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,301046,"Satellite identifier, direction of motion, sensor, model function, software, resolution",,,,Operational
bufr4/3/12/028/2/301011,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,301011,"Year, month, day",,,,Operational
bufr4/3/12/028/3/301013,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,301013,"Hour, minute, second",,,,Operational
bufr4/3/12/028/4/301023,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/12/028/5/008025,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,008025,Time difference qualifier,,,,Operational
bufr4/3/12/028/6/201136,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,201136,Change data width,,,,Operational
bufr4/3/12/028/7/004006,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,004006,Second,,,,Operational
bufr4/3/12/028/8/201000,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,201000,Change data width,Cancel,,,Operational
bufr4/3/12/028/9/312031,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,312031,SEAWINDS wind,,,,Operational
bufr4/3/12/028/10/312032,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,312032,SEAWINDS precipitation,,,,Operational
bufr4/3/12/028/11/101004,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,101004,Replicate 1 descriptor 4 times,,,,Operational
bufr4/3/12/028/12/312030,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,312030,"Wind, formal uncertainty, likelihood",,,,Operational
bufr4/3/12/028/13/101002,12,Single level report sequences (satellite data),312028,(SEAWINDS QUIKSCAT data),,101002,Replicate 1 descriptor 2 times,,,,Operational
